SampleID,Month,soil_Event,soil_Latitude,soil_Longitude,soil_Depth top [m],soil_Depth bot [m],soil_Depth sed [m],soil_Date/Time,soil_pH,soil_CaCO3 [%],soil_TN [%],soil_TS [%],soil_TC [%],soil_TOC [%],soil_2000-630 µm [%],soil_630-200 µm [%],soil_200-125 µm [%],soil_125-63 µm [%],soil_2000-63 µm [%],soil_63-20 µm gU [%],soil_20-6.3 µm mU [%],soil_6.3-2 µm fU [%],soil_63-2 µm [%],soil_2-0.63 µm [%],soil_0.63-0.063 µm [%],soil_2-0.063 µm [%],soil_63-0.063 µm [%],soil_<2000 µm [%],soil_Part size mean [mm],soil_Bulk Density [g/cm³],soil_Field Capacity [m³/m³],soil_Wilting Point [m³/m³],soil_Available Water Capacity [m³/m³],soil_Hydraulic Conductivity [cm/hr],soil_CEC [cmol/kg],soil_Infiltration Rate [cm/hr],climate_tempC,climate_humidity,climate_precip,climate_windspeed_ms,climate_ET0,climate_ETc,climate_NIR,climate_water_deficit,climate_vpd,climate_actual_vapor_pressure,climate_aridity_index,moisture_stress,infiltration_efficiency,evaporation_susceptibility,drainage_factor,irrigation_efficiency,root_zone_water_capacity,days_to_depletion,irrigation_interval,irrigation_amount
41612.0,11.0,EHS_2017_B197,-1.0801868804143138,0.0877394130754422,-0.6231106687485659,-0.6466839003037039,-0.6368034949959216,2017-09-01T00:00,0.5785266695522404,1.0500269585778903,-0.0358759347827681,3.469446951953614e-18,1.1263989306679645,0.3250342313157381,-0.2458992989563818,-0.2265283620815145,-0.2978463034608612,-0.2056175132593743,-0.3514450634804172,0.2379939726879455,0.8309351021588871,0.5986862253848051,0.92519698208623,0.2736331000571564,-0.423076586037464,-0.2986187865607601,0.33371971808945,-0.8991475765730682,0.0601046674098514,-0.6863846908189277,0.0935298462116221,0.1542128845333747,0.0095571656291976,-0.3098929557824347,0.1818798612801745,-0.4317639733682626,15.654444444444444,52.471333333333334,8.594,5.032180266666667,4.8654154309530115,2.4327077154765058,2.384341816215871,2.3843050958425374,1.1066634431500462,0.8962996110771885,0.020263610470666906,0.9515658722267889,0.0,0.0,0.0,0.0095571656291976,2.86714968875928,0.5892918558441942,0.2946459279220971,1.43357484437964
41612.0,12.0,EHS_2017_B197,-1.0801868804143138,0.0877394130754422,-0.6231106687485659,-0.6466839003037039,-0.6368034949959216,2017-09-01T00:00,0.5785266695522404,1.0500269585778903,-0.0358759347827681,3.469446951953614e-18,1.1263989306679645,0.3250342313157381,-0.2458992989563818,-0.2265283620815145,-0.2978463034608612,-0.2056175132593743,-0.3514450634804172,0.2379939726879455,0.8309351021588871,0.5986862253848051,0.92519698208623,0.2736331000571564,-0.423076586037464,-0.2986187865607601,0.33371971808945,-0.8991475765730682,0.0601046674098514,-0.6863846908189277,0.0935298462116221,0.1542128845333747,0.0095571656291976,-0.3098929557824347,0.1818798612801745,-0.4317639733682626,10.65125448028674,71.94516129032257,11.586,4.919458890322581,2.6945883830203425,2.82931780217136,2.7522824662375536,2.7522474919536823,0.51392360191657,0.9003891733428983,0.050228105084021125,0.895806482230257,0.0,0.0,0.0,0.0095571656291976,2.86714968875928,1.0640399501557691,0.5320199750778846,1.43357484437964
41614.0,1.0,EHS_2017_B199,-0.927378839156153,0.0610415416939416,-0.6231106687485659,-0.6466839003037039,-0.6368034949959216,2017-09-01T00:00,-0.2308111583187741,1.468351349206712,-1.3801252462350535,3.469446951953614e-18,0.4187934104735102,-1.5469859178809549,-0.2540770123627834,-0.3200087178324939,-0.4008909687693968,-0.3624325380636329,-0.3151433304623265,-0.1946157609172372,-0.1758380044603716,0.0808962438541617,0.1009701050789509,0.1411922270207328,-0.1787558108360918,0.0627645230238674,0.323603924506386,0.1029121527576625,-0.2032674408323767,2.134229163287693,-0.8408518804335433,-0.2339121398717175,-1.4096705184583496,-0.1792317909542775,-1.540731773299202,-0.2997410150336397,7.9,70.76645161290323,18.346,5.69730849032258,2.4541801564957244,2.5768891643205105,2.4755083317860227,2.475451764900861,0.4313718096084538,0.7388546879444875,0.5495904810743258,2.00937557936906,0.0,0.0,0.0,0.0,-422.90115553750485,-172.31870872159487,-86.15935436079744,-211.45057776875242
41614.0,2.0,EHS_2017_B199,-0.927378839156153,0.0610415416939416,-0.6231106687485659,-0.6466839003037039,-0.6368034949959216,2017-09-01T00:00,-0.2308111583187741,1.468351349206712,-1.3801252462350535,3.469446951953614e-18,0.4187934104735102,-1.5469859178809549,-0.2540770123627834,-0.3200087178324939,-0.4008909687693968,-0.3624325380636329,-0.3151433304623265,-0.1946157609172372,-0.1758380044603716,0.0808962438541617,0.1009701050789509,0.1411922270207328,-0.1787558108360918,0.0627645230238674,0.323603924506386,0.1029121527576625,-0.2032674408323767,2.134229163287693,-0.8408518804335433,-0.2339121398717175,-1.4096705184583496,-0.1792317909542775,-1.540731773299202,-0.2997410150336397,9.688731284475965,66.55390070921986,13.356,5.505884141843971,3.0027078176546818,2.702437035889214,2.6090984891290847,2.609042476419865,0.5319298777608077,0.7844625448489861,0.05558968890801494,2.1714887660835713,0.0,0.0,0.0,0.0,-422.90115553750485,-140.8399288971843,-70.41996444859215,-211.45057776875242
41614.0,3.0,EHS_2017_B199,-0.927378839156153,0.0610415416939416,-0.6231106687485659,-0.6466839003037039,-0.6368034949959216,2017-09-01T00:00,-0.2308111583187741,1.468351349206712,-1.3801252462350535,3.469446951953614e-18,0.4187934104735102,-1.5469859178809549,-0.2540770123627834,-0.3200087178324939,-0.4008909687693968,-0.3624325380636329,-0.3151433304623265,-0.1946157609172372,-0.1758380044603716,0.0808962438541617,0.1009701050789509,0.1411922270207328,-0.1787558108360918,0.0627645230238674,0.323603924506386,0.1029121527576625,-0.2032674408323767,2.134229163287693,-0.8408518804335433,-0.2339121398717175,-1.4096705184583496,-0.1792317909542775,-1.540731773299202,-0.2997410150336397,13.327956989247312,63.97225806451613,21.327,6.536878451612903,3.8998616700655835,3.509875503059025,3.3724338887209604,3.3722819546719283,0.6887305172895731,0.9448025077998297,0.05321502320083642,2.116833675086717,0.0,0.0,0.0,0.0,-422.90115553750485,-108.44004001054554,-54.22002000527277,-211.45057776875242
41614.0,4.0,EHS_2017_B199,-0.927378839156153,0.0610415416939416,-0.6231106687485659,-0.6466839003037039,-0.6368034949959216,2017-09-01T00:00,-0.2308111583187741,1.468351349206712,-1.3801252462350535,3.469446951953614e-18,0.4187934104735102,-1.5469859178809549,-0.2540770123627834,-0.3200087178324939,-0.4008909687693968,-0.3624325380636329,-0.3151433304623265,-0.1946157609172372,-0.1758380044603716,0.0808962438541617,0.1009701050789509,0.1411922270207328,-0.1787558108360918,0.0627645230238674,0.323603924506386,0.1029121527576625,-0.2032674408323767,2.134229163287693,-0.8408518804335433,-0.2339121398717175,-1.4096705184583496,-0.1792317909542775,-1.540731773299202,-0.2997410150336397,18.606666666666666,53.65866666666667,11.793,5.979010986666667,6.210807785217248,5.589727006695523,5.5111967631435235,5.511107006695523,1.2933642521125928,1.0478679559179878,0.024392006165907077,2.3079938376825604,0.0,0.0,0.0,0.0,-422.90115553750485,-68.09116787418212,-34.04558393709106,-211.45057776875242
41614.0,5.0,EHS_2017_B199,-0.927378839156153,0.0610415416939416,-0.6231106687485659,-0.6466839003037039,-0.6368034949959216,2017-09-01T00:00,-0.2308111583187741,1.468351349206712,-1.3801252462350535,3.469446951953614e-18,0.4187934104735102,-1.5469859178809549,-0.2540770123627834,-0.3200087178324939,-0.4008909687693968,-0.3624325380636329,-0.3151433304623265,-0.1946157609172372,-0.1758380044603716,0.0808962438541617,0.1009701050789509,0.1411922270207328,-0.1787558108360918,0.0627645230238674,0.323603924506386,0.1029121527576625,-0.2032674408323767,2.134229163287693,-0.8408518804335433,-0.2339121398717175,-1.4096705184583496,-0.1792317909542775,-1.540731773299202,-0.2997410150336397,25.612903225806452,35.321290322580644,3.168,6.499096361290323,9.996115276764721,0.0,0.0,0.0,2.5340182187204845,1.0061386160290118,0.003939569221745721,2.3926998453715966,0.0,0.0,0.0,0.0,-422.90115553750485,-42.306550477715014,-21.153275238857507,-211.45057776875242
41614.0,6.0,EHS_2017_B199,-0.927378839156153,0.0610415416939416,-0.6231106687485659,-0.6466839003037039,-0.6368034949959216,2017-09-01T00:00,-0.2308111583187741,1.468351349206712,-1.3801252462350535,3.469446951953614e-18,0.4187934104735102,-1.5469859178809549,-0.2540770123627834,-0.3200087178324939,-0.4008909687693968,-0.3624325380636329,-0.3151433304623265,-0.1946157609172372,-0.1758380044603716,0.0808962438541617,0.1009701050789509,0.1411922270207328,-0.1787558108360918,0.0627645230238674,0.323603924506386,0.1029121527576625,-0.2032674408323767,2.134229163287693,-0.8408518804335433,-0.2339121398717175,-1.4096705184583496,-0.1792317909542775,-1.540731773299202,-0.2997410150336397,32.08148148148148,19.386666666666667,0.139,6.23352576,13.439609120717247,0.0,0.0,0.0,4.167354344013827,0.8467368909355778,6.462498158658267e-05,2.409116692493361,0.0,0.0,0.0,0.0,-422.90115553750485,-31.46677494404208,-15.73338747202104,-211.45057776875242
41614.0,7.0,EHS_2017_B199,-0.927378839156153,0.0610415416939416,-0.6231106687485659,-0.6466839003037039,-0.6368034949959216,2017-09-01T00:00,-0.2308111583187741,1.468351349206712,-1.3801252462350535,3.469446951953614e-18,0.4187934104735102,-1.5469859178809549,-0.2540770123627834,-0.3200087178324939,-0.4008909687693968,-0.3624325380636329,-0.3151433304623265,-0.1946157609172372,-0.1758380044603716,0.0808962438541617,0.1009701050789509,0.1411922270207328,-0.1787558108360918,0.0627645230238674,0.323603924506386,0.1029121527576625,-0.2032674408323767,2.134229163287693,-0.8408518804335433,-0.2339121398717175,-1.4096705184583496,-0.1792317909542775,-1.540731773299202,-0.2997410150336397,35.364874551971326,16.09935483870968,0.0,6.647052180645162,14.765705556949076,0.0,0.0,0.0,5.12412331345433,0.8594749771145167,0.0,2.4096705184583493,1.0,0.0,0.0,0.0,-422.90115553750485,-28.640768563780412,-14.320384281890206,-211.45057776875242
41614.0,8.0,EHS_2017_B199,-0.927378839156153,0.0610415416939416,-0.6231106687485659,-0.6466839003037039,-0.6368034949959216,2017-09-01T00:00,-0.2308111583187741,1.468351349206712,-1.3801252462350535,3.469446951953614e-18,0.4187934104735102,-1.5469859178809549,-0.2540770123627834,-0.3200087178324939,-0.4008909687693968,-0.3624325380636329,-0.3151433304623265,-0.1946157609172372,-0.1758380044603716,0.0808962438541617,0.1009701050789509,0.1411922270207328,-0.1787558108360918,0.0627645230238674,0.323603924506386,0.1029121527576625,-0.2032674408323767,2.134229163287693,-0.8408518804335433,-0.2339121398717175,-1.4096705184583496,-0.1792317909542775,-1.540731773299202,-0.2997410150336397,35.20537634408602,17.000645161290322,0.04,6.50198049032258,14.084075496620455,0.0,0.0,0.0,5.087484218814321,0.8984125982878876,1.855231022807484e-05,2.4095184368147757,0.0,0.0,0.0,0.0,-422.90115553750485,-30.026902059633386,-15.013451029816693,-211.45057776875242
41614.0,9.0,EHS_2017_B199,-0.927378839156153,0.0610415416939416,-0.6231106687485659,-0.6466839003037039,-0.6368034949959216,2017-09-01T00:00,-0.2308111583187741,1.468351349206712,-1.3801252462350535,3.469446951953614e-18,0.4187934104735102,-1.5469859178809549,-0.2540770123627834,-0.3200087178324939,-0.4008909687693968,-0.3624325380636329,-0.3151433304623265,-0.1946157609172372,-0.1758380044603716,0.0808962438541617,0.1009701050789509,0.1411922270207328,-0.1787558108360918,0.0627645230238674,0.323603924506386,0.1029121527576625,-0.2032674408323767,2.134229163287693,-0.8408518804335433,-0.2339121398717175,-1.4096705184583496,-0.1792317909542775,-1.540731773299202,-0.2997410150336397,30.415555555555553,19.680666666666667,0.036000000000000004,5.439284693333334,11.168533682962572,0.0,0.0,0.0,3.922750274295728,0.795732701205465,2.1419654296439168e-05,2.4094979142052315,0.0,0.0,0.0,0.0,-422.90115553750485,-37.86541434554064,-18.93270717277032,-211.45057776875242
41614.0,10.0,EHS_2017_B199,-0.927378839156153,0.0610415416939416,-0.6231106687485659,-0.6466839003037039,-0.6368034949959216,2017-09-01T00:00,-0.2308111583187741,1.468351349206712,-1.3801252462350535,3.469446951953614e-18,0.4187934104735102,-1.5469859178809549,-0.2540770123627834,-0.3200087178324939,-0.4008909687693968,-0.3624325380636329,-0.3151433304623265,-0.1946157609172372,-0.1758380044603716,0.0808962438541617,0.1009701050789509,0.1411922270207328,-0.1787558108360918,0.0627645230238674,0.323603924506386,0.1029121527576625,-0.2032674408323767,2.134229163287693,-0.8408518804335433,-0.2339121398717175,-1.4096705184583496,-0.1792317909542775,-1.540731773299202,-0.2997410150336397,23.9247311827957,29.308387096774194,1.724,5.215082116129032,8.461216532148603,4.230608266074301,4.217358635596882,4.217350201558172,2.4862124035833286,0.8030880908868794,0.003250689282746417,2.3987598941263677,0.0,0.0,0.0,0.0,-422.90115553750485,-49.9811290646778,-24.9905645323389,-211.45057776875242
41614.0,11.0,EHS_2017_B199,-0.927378839156153,0.0610415416939416,-0.6231106687485659,-0.6466839003037039,-0.6368034949959216,2017-09-01T00:00,-0.2308111583187741,1.468351349206712,-1.3801252462350535,3.469446951953614e-18,0.4187934104735102,-1.5469859178809549,-0.2540770123627834,-0.3200087178324939,-0.4008909687693968,-0.3624325380636329,-0.3151433304623265,-0.1946157609172372,-0.1758380044603716,0.0808962438541617,0.1009701050789509,0.1411922270207328,-0.1787558108360918,0.0627645230238674,0.323603924506386,0.1029121527576625,-0.2032674408323767,2.134229163287693,-0.8408518804335433,-0.2339121398717175,-1.4096705184583496,-0.1792317909542775,-1.540731773299202,-0.2997410150336397,15.654444444444444,52.471333333333334,8.594,5.032180266666667,4.8654154309530115,2.4327077154765058,2.384341816215871,2.3843050958425374,1.1066634431500462,0.8962996110771885,0.020263610470666906,2.3150858879529825,0.0,0.0,0.0,0.0,-422.90115553750485,-86.91984508600723,-43.459922543003614,-211.45057776875242
41614.0,12.0,EHS_2017_B199,-0.927378839156153,0.0610415416939416,-0.6231106687485659,-0.6466839003037039,-0.6368034949959216,2017-09-01T00:00,-0.2308111583187741,1.468351349206712,-1.3801252462350535,3.469446951953614e-18,0.4187934104735102,-1.5469859178809549,-0.2540770123627834,-0.3200087178324939,-0.4008909687693968,-0.3624325380636329,-0.3151433304623265,-0.1946157609172372,-0.1758380044603716,0.0808962438541617,0.1009701050789509,0.1411922270207328,-0.1787558108360918,0.0627645230238674,0.323603924506386,0.1029121527576625,-0.2032674408323767,2.134229163287693,-0.8408518804335433,-0.2339121398717175,-1.4096705184583496,-0.1792317909542775,-1.540731773299202,-0.2997410150336397,10.65125448028674,71.94516129032257,11.586,4.919458890322581,2.6945883830203425,2.82931780217136,2.7522824662375536,2.7522474919536823,0.51392360191657,0.9003891733428983,0.050228105084021125,2.1794276212270485,0.0,0.0,0.0,0.0,-422.90115553750485,-156.944622118306,-78.472311059153,-211.45057776875242
41615.0,1.0,EHS_2017_B199,-0.9245458810878996,0.061108960561088,-0.6231106687485659,-0.6466839003037039,-0.6368034949959216,2017-09-01T00:00,0.3087473935952355,1.1713101971385806,-0.3521698904186001,3.469446951953614e-18,0.5633579791153877,-0.8433187696013469,-0.5689189785092453,-0.6437699499456422,-0.7309832017069092,-0.7086885324300828,-0.7729485190793592,-0.7960488051976137,-0.1758380044603716,0.8612276244707654,0.1059654194850553,1.405400560550229,0.4599072681990748,0.7539539598022331,0.7923023605217124,0.7709519723114197,-0.6288291524554124,0.6177390896412739,0.3834501620945065,0.770127325366897,-0.1611291535463797,-0.7772492342827928,-0.2761297425969578,-0.7430799385118394,7.9,70.76645161290323,18.346,5.69730849032258,2.4541801564957244,2.5768891643205105,2.4755083317860227,2.475451764900861,0.4313718096084538,0.7388546879444875,0.5495904810743258,0.9682421508490109,0.0,0.0,0.0,0.0,-48.33874606391391,-19.696494544612346,-9.848247272306173,-24.169373031956955
41615.0,2.0,EHS_2017_B199,-0.9245458810878996,0.061108960561088,-0.6231106687485659,-0.6466839003037039,-0.6368034949959216,2017-09-01T00:00,0.3087473935952355,1.1713101971385806,-0.3521698904186001,3.469446951953614e-18,0.5633579791153877,-0.8433187696013469,-0.5689189785092453,-0.6437699499456422,-0.7309832017069092,-0.7086885324300828,-0.7729485190793592,-0.7960488051976137,-0.1758380044603716,0.8612276244707654,0.1059654194850553,1.405400560550229,0.4599072681990748,0.7539539598022331,0.7923023605217124,0.7709519723114197,-0.6288291524554124,0.6177390896412739,0.3834501620945065,0.770127325366897,-0.1611291535463797,-0.7772492342827928,-0.2761297425969578,-0.7430799385118394,9.688731284475965,66.55390070921986,13.356,5.505884141843971,3.0027078176546818,2.702437035889214,2.6090984891290847,2.609042476419865,0.5319298777608077,0.7844625448489861,0.05558968890801494,1.0463583687413034,0.0,0.0,0.0,0.0,-48.33874606391391,-16.098384857728096,-8.049192428864048,-24.169373031956955
